1024 3.125
2048 3.087890625
4096 3.1357421875
8192 3.123046875
16384 3.15869140625
32768 3.12548828125
65536 3.13549804688
131072 3.13922119141
262144 3.14059448242
524288 3.13792419434
1048576 3.13903045654
2097152 3.14285850525
4194304 3.14155292511
8388608 3.14107608795
16777216 3.14160609245
33554432 3.14148938656
67108864 3.14115178585
134217728 3.14168322086
268435456 3.14148138463
536870912 3.14157263935
